TAZ_ID,pop_pct_min,pop_pct_non-min,pop_pct_low,pop_pct_non_low,dif_CO_sqmi,dif_CongVMT,dif_Retl60Trn,dif_Jobs60Trn,dif_HEdu40Trn,dif_Heal40Trn,dif_HwyAttrTm,dif_TrnAttrTm,dif_HwyProdTm,dif_TrnProdTm
116,0.349212303,0.650787697,0.337341349,0.662658651,-3.772094999999979,-659.6168999999936,-520,-4275,0,0,0.01249999999999929,-0.06469900000000095,0.07094000000000023,-0.0798640000000006
117,0.186141304,0.813858696,0.119480519,0.880519481,-3.1929170000000227,-776.3607999999658,-648,-5659,0,0,0.007856000000000307,-0.04064199999999829,0.050428999999997615,-0.04512100000000174
118,0.148861646,0.851138354,0.168674699,0.831325301,-7.6601029999999355,-59550.50000000003,-465,-4116,0,0,-0.013427000000000078,-0.051388000000002876,0.042349999999999,-0.04549000000000092
119,0.263558516,0.736441484,0.307491289,0.692508711,-6.881616000000008,-4799.273249999998,-648,-5659,0,0,0.009622999999997717,-0.058193000000002826,0.062120000000000175,-0.06602099999999922
120,0.364620939,0.635379061,0.402091255,0.597908745,-10.889345999999932,-6504.803100000019,-450,-4813,0,0,0.022612999999999772,-0.047814000000002466,0.06758299999999906,-0.050843000000000416
121,0.513577332,0.486422668,0.508896797,0.491103203,-4.906324999999981,-984.247749999995,-493,-5013,0,0,0.09306800000000237,-0.24507900000000404,0.07751400000000075,-0.24924400000000446
122,0.438041594,0.561958406,0.385416667,0.614583333,1.2698800000000006,-374.03694999999425,-591,-5372,0,0,0.019089000000001022,-0.05604500000000456,0.05755800000000022,-0.032330000000001746
123,0.702921348,0.297078652,0.308170515,0.691829485,-3.3302440000000217,-981.2759699999879,-548,-5172,0,0,0.00936699999999746,-0.1608010000000064,0.048049999999999926,-0.04021900000000045
124,0.792917167,0.207082833,0.515923567,0.484076433,-2.099297,-275.9675099999986,-450,-4813,0,0,0.07758000000000109,-0.003875000000000739,0.17990500000000154,-0.0517460000000014
125,0.524698134,0.475301866,0.534513274,0.465486726,1.2877380000000187,1408.638060000012,0,0,0,0,0.01250699999999938,-0.07908600000000376,0.05106500000000125,-0.053093000000004054
126,0.45751634,0.54248366,0.5,0.5,-9.548335000000009,-1065.9293999999936,43,200,0,0,0.027775000000005434,-0.06852799999999348,0.08031800000000544,-0.04447100000000148
127,0.288944724,0.711055276,0.534361851,0.465638149,-3.3114140000000134,-933.5494000000181,-493,-5013,0,0,0.00968199999999797,-0.05309700000000106,0.06455999999999662,-0.04042400000000157
128,0.832989691,0.167010309,0.533527697,0.466472303,-19.55587300000002,-5134.0527,0,0,0,0,0.04433800000000332,-0.042247000000003254,0.10155499999999762,-0.03621700000000061
129,0.55988024,0.44011976,0,1,-4.328366000000074,-10747.993400000036,108,444,0,0,0.12826900000000308,-0.08708500000000186,0.15738300000000294,-0.09882299999999589
130,0,1,0,1,2.4122370000000046,-5808.050000000047,0,0,0,0,0.06520100000000184,-0.04091300000000331,0.12561500000000336,-0.041374999999995055
131,0.790343915,0.209656085,0,1,-4.987707999999998,-986.7706999999937,0,0,0,0,0.023627000000001175,0.014869999999994832,0.05881700000000123,0.004799000000005549
132,0,1,0,1,-7.881888999999944,-6243.207699999999,0,0,0,0,0.03775100000000009,-0.08318299999999823,0.11009600000000574,-0.08428199999999464
133,0.366071429,0.633928571,0.474226804,0.525773196,-0.6245189999999639,257.54000000003725,-493,-5013,0,0,0.002400000000001512,0.01344699999999932,0.01928399999999897,-6.669999999999732e-4
134,0.290648694,0.709351306,0.470198675,0.529801325,-1.6713889999999765,-280.51559999992605,-493,-5013,0,0,0.01034699999999944,-0.012332999999998151,0.029650000000000176,-0.026115000000000776
135,0,1,0,1,-0.23631299999999555,45.69031000000541,-493,-5013,0,0,0.003851000000000937,-0.04162600000000083,0.09896499999999975,-0.05309299999999695
136,0.085245902,0.914754098,0.164835165,0.835164835,0.9282729999999901,-433.36999999999534,-513,-5177,0,0,0.16920799999999758,1.6400000000516002e-4,0.20367000000000246,-0.027435000000004095
137,0.1,0.9,0.14893617,0.85106383,4.899332999999956,2281.236199999985,-1272,-7578,0,0,0.15171299999999732,7.019999999968718e-4,0.20860999999999663,-0.021675000000001887
138,0,1,0,1,-1.541369000000003,-5.616910000000644,0,0,0,0,0.06874799999999937,0.005698999999999899,0.16488999999999976,-0.024451999999996588
139,0.180911681,0.819088319,0.170506912,0.829493088,-57.647919000000115,-9971.468899999978,-493,-5013,0,0,0.06847799999999893,-0.02356799999999737,0.1620980000000003,-0.03180299999999647
140,0,1,0,1,-111.78797800000007,-186151.68079999997,100,487,0,0,0.04601300000000208,-0.0019689999999954466,0.11131400000000014,-0.04854199999999764
141,0,1,0,1,0,0,622,6625,0,0,0.020928999999998865,-0.02532899999999927,0.08190799999999854,-0.07528299999999888
142,0.251207729,0.748792271,0,1,-0.0644580000000019,-42.91407000000072,0,0,0,0,0.07554999999999978,0.01010100000000591,0.14300099999999816,-0.07795699999999783
143,0,1,0,1,0,0,-493,-5013,0,0,0.062121999999995126,-0.016086000000001377,0.1538540000000026,-0.03755999999999915
144,0,1,0,1,-49.24680199999989,-115168.09120000002,-493,-5013,0,0,0.05254400000000459,-0.013347000000003106,0.15665800000000019,-0.03430599999999373
145,0.124282983,0.875717017,0.25477707,0.74522293,-0.01652600000000004,10.911684999999977,-133,-1252,0,0,0.017132000000000147,-0.026481999999994343,0.07426699999999897,-0.02604300000000137
146,0,1,0,1,-0.6917430000000024,-322.93529999999737,-593,-5500,0,0,0.020846999999996285,0.03451499999999896,0.19540400000000346,0.008433999999994057
147,0.239842726,0.760157274,0.257336343,0.742663657,2.1963580000000036,2754.0825599999953,-593,-5500,0,0,0.0012109999999978527,-0.026256000000000057,0.07243100000000169,-0.03612899999999897
148,0,1,0,1,1.286262999999991,139.29080999999132,0,0,0,0,3.719999999987067e-4,-0.025661999999996965,0.08507099999999923,-0.021858999999999185
149,0,1,0,1,0,0,0,0,0,0,0.09899500000000216,0.016339000000002102,0.16946800000000195,-0.03448500000000365
150,0.106060606,0.893939394,0.170731707,0.829268293,0,0,0,0,0,0,0.00603100000000012,-0.013297999999998922,0.06122799999999984,-0.023228000000003135
151,0.143263757,0.856736243,0.199649737,0.800350263,-2.1808619999999905,-2650.1824300000007,-486,-4495,0,0,-0.011468999999998175,-0.019376999999998645,0.023317999999999728,0.007282000000000011
152,0.56497948,0.43502052,0.545144804,0.454855196,-4.301888000000005,-1386.3344999999972,-486,-4495,0,0,-0.0026930000000007226,-0.022933999999999344,0.02630100000000013,0.008729999999999905
153,0.118430273,0.881569727,0.221322537,0.778677463,0.24685300000001575,-236.4688499999902,-6,-235,0,0,-0.006242999999997778,-0.005291000000006818,0.03910099999999872,-0.00988399999999956
154,0.10723192,0.89276808,0.256369427,0.743630573,1.4165929999999776,-198.9210999999923,-493,-5013,0,0,0.0018989999999980967,-0.015038000000000551,0.03901299999999708,-0.022460999999999842
155,0.664554603,0.335445397,0.662535748,0.337464252,-1.4436769999999939,-973.4662299999909,-499,-5248,0,0,-0.013054000000000343,-0.024488999999999095,0.0124120000000012,-0.025894000000000972
156,0.099559148,0.900440852,0.209179834,0.790820166,0.7247500000000002,1618.339,0,0,0,0,-0.005085000000001116,-0.02517699999999934,0.02780299999999869,-0.024169999999998026
157,0.055363322,0.944636678,0.209876543,0.790123457,0.5992610000000127,-339.84539999999106,105,501,0,0,0.020080999999997573,-0.016094000000002495,0.08501500000000206,-0.029099000000002206
158,0.050295858,0.949704142,0.195121951,0.804878049,-0.20586900000000696,-140.38439999999537,0,0,0,0,0.007591999999998933,-0.017569999999999197,0.03942699999999988,-0.03662100000000379
159,0,1,0,1,0,0,0,0,0,0,0.04160699999999906,0.013542000000001053,0.06813799999999759,0.0037149999999996908
160,0.031715521000000003,0.968284479,0.196858639,0.803141361,-0.3186619999999998,0,0,0,0,0,-0.014843000000002604,-0.026924000000001058,0.012598000000000553,-0.020984999999996035
161,0.027116768,0.972883232,0.212471132,0.787528868,-0.07830300000000001,0,-14,-1359,0,0,-0.002834000000000003,-0.03392799999999596,0.0257220000000018,-0.022286000000001138
162,0.026487524,0.973512476,0.208271787,0.791728213,-0.6417919999999953,53.51032900000064,0,0,0,0,-0.013728000000000407,-0.005221999999996285,0.011528999999999456,-0.0038380000000017844
163,0.041570439,0.958429561,0.226883562,0.773116438,2.48024700000002,6134.454940000003,65,244,0,0,-0.010355000000000558,-0.011764999999996917,0.026870999999999867,-0.0089450000000042
164,0.038116592,0.961883408,0.287443268,0.712556732,0.27438899999999933,17.62940700000013,65,244,0,0,-0.016296999999998008,-0.01601399999999842,0.018795000000000783,-0.030563000000000784
165,0.04893754,0.95106246,0.291666667,0.708333333,-0.2240120000000161,4540.943439999999,0,0,0,0,-0.012204000000000548,-0.020340000000004466,0.015869999999999607,-0.01929100000000261
166,0.077818182,0.922181818,0.433467742,0.566532258,0.3777629999999945,2919.5674279999994,0,0,0,0,0.00794400000000195,-0.022250999999997134,0.03136800000000051,-0.022944999999999993
167,0.715226656,0.284773344,0.802110818,0.197889182,-2.1689289999999914,-3345.3989,-493,-5013,0,0,-0.019286000000001025,-0.029011000000000564,0.004922000000000537,-0.02566099999999949
168,0.21875,0.78125,0.411764706,0.588235294,-1.1555700000000009,-130.51453700000002,-493,-5013,0,0,0.026440000000000907,0.01821099999999376,-4.460000000001685e-4,0.02134299999999456
169,0.435875586,0.564124414,0.365805169,0.634194831,0,0,-593,-5500,0,0,0.032345000000002955,0.03035399999999555,0.010501000000001426,0.015608000000000288
170,0.559654179,0.440345821,0.4393531,0.5606469,-1.398299999999999,-178.75305899999967,-45,-396,0,0,0.018778999999998547,-0.002276000000001943,-0.004516999999999882,0.013709999999999667
171,0.809200603,0.190799397,0.460850112,0.539149888,-3.2107010000000002,8839.8583400000025,-180,-724,0,0,0.03778700000000157,-0.012661000000001366,0.012045000000000528,-0.01897999999999911
172,0.692257218,0.307742782,0.754901961,0.245098039,-0.08114300000000085,0,-45,-396,0,0,0.01012399999999758,-0.024126000000002534,-0.017437000000001035,-0.026574999999997573
173,0.765636775,0.234363225,0.622030238,0.377969762,-173.147511,-29504.2831,0,0,0,0,0.03405899999999917,-0.035150999999999044,-0.006909999999997751,-0.07017700000000104
174,0.683508103,0.316491897,0.488664987,0.511335013,-22.648750000000007,-22341.925099999993,-493,-5013,0,0,0.03401699999999863,-0.005810000000000315,0.00545500000000132,0.00759700000000052
175,0.729101475,0.270898525,0.532345013,0.467654987,-11.002792999999997,-2049.2488100000046,0,-179,0,0,0.06554799999999972,-0.030910999999996136,-0.024468999999999852,-0.03501500000000135
176,0.72572402,0.27427598,0.350574713,0.649425287,-15.023466999999982,6618.940629999997,0,0,0,0,0.0654040000000009,0.007880999999997584,-0.00960500000000053,0.0037769999999994752
177,0.722858866,0.277141134,0.428964253,0.571035747,-2.132707,0,0,0,0,0,0.046202000000000965,-0.01702099999999973,-8.009999999991635e-4,-0.03309300000000093
178,0.709585933,0.290414067,0.424870466,0.575129534,-0.03171999999999997,0,0,0,0,0,0.03916899999999757,-0.010064000000006956,-0.007353000000001941,-0.002292000000000627
179,0.734654422,0.265345578,0.359055118,0.640944882,-23.214676999999995,-5842.8775999999925,0,0,0,0,0.043475999999998294,-0.010058999999998264,-0.016774999999999096,-0.03424800000000516
180,0.733097658,0.266902342,0.446196025,0.553803975,-9.370640999999978,-7647.228310000002,-493,-5013,0,0,0.038163000000000835,-0.05784200000000084,0.00835000000000008,-0.010334000000000287
181,0.606152295,0.393847705,0.492413793,0.507586207,-0.8455719999999971,-224.69874000000027,-493,-5013,0,0,0.03908699999999854,0.0018960000000021182,0.015447000000001765,0.0025390000000022894
182,0,1,0,1,-14.922188000000006,-5545.941000000006,0,0,0,0,0.07099900000000048,0.024044000000003507,-0.03166399999999925,0.0018620000000026948
183,0.336760925,0.663239075,0.050847458,0.949152542,-45.49173499999995,-42956.603,-493,-5013,0,0,0.058169999999996946,-0.007888999999998703,0.024895999999998253,-0.025531999999998334
184,0,1,0,1,-35.02344400000004,-36826.884299999976,65,244,0,0,0.06072300000000297,0.009571000000001106,0.03983700000000567,0.028506999999997618
185,0,1,0,1,0.12587600000000165,214.50248600000123,0,0,0,0,0.03472900000000578,0.0504800000000003,0.031090000000006057,-0.13633000000000095
186,0.470713073,0.529286927,0.43064877,0.56935123,-21.40728999999999,-13839.431690000012,0,0,0,0,-0.023308000000000106,-0.06178299999999837,-0.04659400000000247,-0.06259499999999463
187,0.471219512,0.528780488,0.433940774,0.566059226,-45.88161199999996,-23254.00630000001,0,0,0,0,0.19043399999999977,0.04131699999999938,0.2601300000000002,-0.010837999999999681
188,0.535087719,0.464912281,0.472899729,0.527100271,-1.386932999999999,-947.4818300000006,-593,-5500,0,0,0.01247600000000304,-0.08176800000000028,-0.025061999999998363,-0.08189400000000191
189,0.506499759,0.493500241,0.471830986,0.528169014,1.2990669999999973,1470.361721,-493,-5013,0,0,-0.14784600000000125,-0.027145000000004416,-0.19644500000000065,-0.053715000000003954
190,0,1,0,1,0,0,-493,-5013,0,0,-0.36085299999999876,-0.31699700000000064,-0.4818250000000006,-0.295925000000004
191,0.347135564,0.652864436,0.475841874,0.524158126,-3.987505999999996,-7021.5027800000025,-493,-5013,0,0,0.060418999999999556,-1.600000000010482e-4,-0.10234300000000118,-0.006489000000001965
192,0.10460251,0.89539749,0.203125,0.796875,-215.515983,-285363.2110000001,-145,-883,0,0,0.6591910000000034,0.0362130000000036,0.21925899999999743,-0.07075499999999835
193,0.122037915,0.877962085,0.447983015,0.552016985,-3.4016610000000007,0,2337,8937,0,0,0.3821829999999977,-0.5052760000000021,0.19158399999999887,-0.41298000000000457
194,0.110539846,0.889460154,0.445714286,0.554285714,0.027808999999999973,0,321,2888,534,30,0.5586509999999976,-0.3005449999999996,0.41477199999999925,-0.3710710000000006
195,0.307692308,0.692307692,0,1,6.431918,0,0,0,0,0,0.6339490000000012,-0.1637759999999986,0.22103500000000054,-0.22832899999999512
196,0.845629262,0.154370738,0.42158516,0.57841484,8.983833000000004,-8280.724727,-45,-396,0,0,0.39968999999999966,-0.5038260000000037,0.17982999999999905,-0.6045529999999957
197,0.067412141,0.932587859,0.300690521,0.699309479,-236.27214700000013,-147483.17200000002,-217,-690,0,0,0.29678699999999836,-0.23200200000000137,0.09922300000000206,-0.38792399999999816
198,0.053781513,0.946218487,0.305322129,0.694677871,-352.9685129999998,-128623.44499999983,-145,-883,0,0,0.48693799999999854,-0.11315600000000359,0.38069600000000037,-0.15227500000000305
199,0.300460829,0.699539171,0.457665904,0.542334096,0,0,0,0,0,0,0.3968200000000017,-0.3264660000000035,0.04793700000000101,-0.37846999999999653
200,0.062706271,0.937293729,0.281045752,0.718954248,55.168058,40368.24453,-135,-328,0,0,0.4046039999999991,-0.17655500000000046,0.04174199999999928,-0.2374759999999938
201,0.051724138,0.948275862,0.210740993,0.789259007,84.824621,63675.495992,0,0,0,0,0.4783919999999995,-0.4976959999999977,0.6823519999999981,-0.23406299999999902
202,0,1,0,1,120.591796,73058.16691,0,0,0,0,0.9013390000000001,0.1697200000000052,1.6405429999999974,-0.027985000000001037
203,0,1,0,1,3.8561929999999904,1459.5769999999902,-304,-541,0,0,0.48468799999999845,0.6312250000000006,0.04514999999999958,0.6766930000000002
204,0,1,0,1,-7.397098,-3056.609662,23,-1768,0,0,0.9607430000000008,4.5999999997548e-5,1.5669729999999973,0.14522199999999685
205,0.208247423,0.791752577,0.164705882,0.835294118,55.156404000000066,-145561.84400000004,-859,-4193,0,0,0.4275510000000011,0.1165680000000009,1.135469999999998,0.2798020000000001
206,0,1,0,1,123.15628900000002,84204.91352700001,-293,-1356,0,0,0.5394169999999967,0.24187099999999617,-0.1947059999999965,0.21601899999999574
207,0.267446247,0.732553753,0.335984095,0.664015905,0.0018430000000009272,-85.32926000000225,5,172,0,0,0.008500999999998982,-1.3305059999999997,0.09253100000000103,-0.582813999999999
208,0.262465098,0.737534902,0.36073501,0.63926499,-0.5880779999999959,-485.2112500000003,0,0,0,0,0.008859999999998536,0.031028999999996643,0.0770799999999987,-0.08626999999999896
209,0.293582375,0.706417625,0.390697674,0.609302326,-0.9060240000000022,-752.8249999999971,2923,16652,16870,68,0.0029140000000005273,-1.6846959999999953,0.05283899999999875,-1.5930980000000048
210,0.267933619,0.732066381,0.525798526,0.474201474,0.18408399999999858,32.71846000000005,1950,15715,666,247,0.017869999999998498,-1.0673290000000009,0.05556800000000095,-1.3368599999999944
211,0.227434257,0.772565743,0.537112011,0.462887989,-2.7240500000000054,-691.6842000000179,65,244,0,0,0.014402999999997945,0.008418999999996402,0.03801699999999997,-0.020198000000000604
212,0.214962594,0.785037406,0.373056995,0.626943005,-0.38628200000000845,-346.5396099999998,368,861,0,0,0.0065569999999972595,-0.06325599999999554,0.07983600000000024,-0.17872299999999797
213,0.273013375,0.726986625,0.386219402,0.613780598,-1.0142589999999956,-527.7738200000022,-126,-1692,0,0,0.0056720000000005655,-0.18456299999999715,0.08003599999999977,-0.17864600000000053
214,0.195599022,0.804400978,0.42972973,0.57027027,-2.593935999999985,-933.2553000000189,0,0,0,0,-0.039388999999999896,0.6684729999999988,0.022632999999999015,0.32160900000000225
215,0.263762566,0.736237434,0.426872771,0.573127229,-1.6419190000000015,-1376.9372000000003,0,0,0,0,0.00605200000000039,-0.036949000000007004,0.08043100000000081,-0.05458099999999888
216,0.262026033,0.737973967,0.5,0.5,-0.5226320000000015,-497.42956000000413,0,0,0,0,0.00944900000000004,-0.0493850000000009,0.07549599999999757,-0.0733330000000052
217,0.284593438,0.715406562,0.54642476,0.45357524,-1.497208999999998,-1305.5630999999994,58,316,0,0,0.007065000000000765,-0.021511000000003833,0.08727299999999971,-0.07462300000000255
218,0.292714799,0.707285201,0.54527027,0.45472973,-0.5797469999999976,-675.1983999999939,0,0,0,0,0.008457999999999188,-0.05612900000000565,0.08730199999999755,-0.07605000000000217
219,0.226247031,0.773752969,0.524974516,0.475025484,-1.7296320000000378,-1073.7311000000045,123,560,0,0,0.009602999999998474,-0.02007600000000309,0.0793670000000013,-0.05617499999999609
220,0.211229947,0.788770053,0.525719679,0.474280321,-0.08375299999999974,0,65,244,0,0,0.00971799999999945,-0.06206900000000104,0.06778500000000065,-0.05658700000000039
221,0.182440847,0.817559153,0.561810155,0.438189845,0,0,0,0,0,0,0.010866999999999294,-0.05001800000000145,0.04687900000000056,-0.059204000000001145
222,0.921568627,0.078431373,0.333333333,0.666666667,-11.12014499999998,-1503.617099999974,-162,-606,0,0,0.024259000000000697,0.009953000000002987,0.05168700000000115,0.004097000000001572
223,0.527027027,0.472972973,0.465116279,0.534883721,-17.61893400000008,-2115.7353000000003,0,0,0,0,0.02816800000000086,0.01585399999999737,0.05649700000000024,0.018211000000000865
224,0.620772947,0.379227053,0.419354839,0.580645161,0,0,-162,-2654,0,0,0.011148000000002156,-0.00514599999999632,0.0721720000000019,0.001246999999999332
225,0.281431335,0.718568665,0.42599278,0.57400722,-0.24044800000000066,-64.88287999999739,0,0,0,0,0.010566999999998217,-0.02486399999999378,0.073322000000001,-0.02264799999999667
226,0.277108434,0.722891566,0.426778243,0.573221757,-3.1706099999999537,-1171.8399999999965,-888,-20928,0,0,0.013251999999997821,-0.04605800000000215,0.06565300000000107,0.10382099999999639
227,0.273385637,0.726614363,0.631799163,0.368200837,-1.6021299999999883,-68.23589999999967,0,0,0,0,0.013187000000002058,-0.014621999999995694,0.0665760000000013,-0.037875999999997134
228,0,1,0,1,-0.8889080000000007,-143.16361999999936,0,0,0,0,0.04386699999999877,0.07773900000000111,0.072541999999995,0.056819999999994764
229,0.715504979,0.284495021,0.671111111,0.328888889,0,0,0,0,-1358,0,0.01391399999999976,-0.03877700000000317,0.08377499999999927,-0.05012599999999878
230,0.356828194,0.643171806,0.643142477,0.356857523,-3.7406349999999975,-1290.7973899999924,0,0,0,0,0.004410000000000025,-0.02304900000000032,0.07446900000000056,-0.03929499999999564
231,0.340598291,0.659401709,0.575020956,0.424979044,-1.3463409999999385,-876.2837000000291,0,0,0,0,0.008867000000002179,-0.05767900000000026,0.07539500000000032,-0.08124899999999968
232,0.276394248,0.723605752,0.579560155,0.420439845,2.306742999999983,-527.5546000000322,0,0,0,0,0.013963999999997867,-0.012160999999998978,0.05418000000000234,-0.05051000000000272
233,0.380052493,0.619947507,0.460652591,0.539347409,-0.2353909999999928,-385.03429999999935,105,501,0,0,0.013797000000000281,-0.030152000000001067,0.040648000000000906,-0.04425499999999971
234,0.516149871,0.483850129,0.491847826,0.508152174,-14.677283000000017,-1058.68710000001,65,244,0,0,0.008474999999997124,-0.026699000000000694,0.07003600000000176,-0.061153000000004454
235,0.316226024,0.683773976,0.47144593,0.52855407,0,0,65,244,0,0,0.006099999999999994,-0.03929899999999975,0.0664119999999997,-0.053265000000003226
236,0.327039784,0.672960216,0.719457014,0.280542986,-5.745428000000004,-2225.012799999997,65,244,666,0,0.017452000000002243,0.0677299999999974,0.033083000000001306,-0.047181000000001916
237,0.457186544,0.542813456,0.715846995,0.284153005,1.3920069999999214,1280.2384999999776,99,847,666,0,0.015245000000000175,0.06545300000000509,0.035867999999997124,-0.05010599999999954
238,0,1,0,1,-5.77661599999999,-2805.805299999978,-780,-4112,0,0,0.005584999999999951,-0.012703000000001907,0.03193300000000221,0.0055740000000028544
239,0.856115108,0.143884892,0.46,0.54,1.6033049999999776,4629.843899999978,-28,-696,0,0,0.04276800000000236,-0.020980999999999028,0.06269999999999953,-0.022258000000000777
240,0.480072464,0.519927536,0.469320066,0.530679934,-1.3787959999999941,-259.0906099999993,0,0,0,0,0.019574999999999676,0.013106999999997981,0.06176799999999716,0.011645999999998935
241,0.376923077,0.623076923,0.468085106,0.531914894,-2.8775620000000117,-478.84249999999884,0,0,0,0,0.026709000000000316,0.007331999999998118,0.04419899999999899,-0.027743999999998437
242,0.332094176,0.667905824,0.494156928,0.505843072,-10.495648999999958,-2086.299699999974,-73,-1137,0,0,0.024584000000000827,-0.00928899999999544,0.05289499999999947,-0.027156999999995435
243,0.448979592,0.551020408,0.538379531,0.461620469,0.24674300000000926,974.6665000000066,0,0,0,0,0.004422999999999178,0.0015369999999990114,0.06395300000000148,-0.029738999999999294
244,0.48321929,0.51678071,0.579008074,0.420991926,-2.774150999999989,-780.3862300000037,-293,-1356,0,0,0.01179700000000139,-0.09075100000000447,0.04664599999999908,-0.02937299999999965
245,0.346456693,0.653543307,0.574074074,0.425925926,-0.4386959999999931,-1208.0897000000114,28,-2081,280,0,0.01717000000000013,0.31756199999999524,0.06114999999999782,0.06735199999999963
246,0,1,0,1,-29.204001999999946,-12197.44299999997,-73,-1316,0,0,0.01668899999999951,0.012608000000000175,0.059677000000000646,0.035269999999997026
247,0.649253731,0.350746269,0.561151079,0.438848921,4.08776499999999,-388.2890999999945,0,0,-666,0,0.00790800000000047,-0.009185999999999694,0.07250600000000063,-0.02894200000000069
248,0.543513957,0.456486043,0.566037736,0.433962264,-5.6944990000000075,-2890.123500000016,0,0,0,0,0.008607999999998839,-0.06260299999999575,0.05804999999999794,-0.03108200000000494
249,0.376444444,0.623555556,0.563697858,0.436302142,0,0,65,244,666,0,0.01271600000000106,0.05366200000000276,0.06466099999999741,-0.029884000000002686
250,0.383561644,0.616438356,0.561403509,0.438596491,-0.6246249999999804,-498.02369999999064,99,847,0,0,0.022991000000001094,-0.019630999999996845,0.027953000000000117,-0.009658999999999196
251,0.360784314,0.639215686,0,1,-1.9773899999999571,2612.297599999991,65,244,666,0,0.035876000000001795,0.0061100000000031685,0.023999999999997357,-0.008980000000001098
252,0.322533137,0.677466863,0,1,1.631832999999915,1294.4857000000193,99,847,666,0,0.02942300000000131,-0.03295100000000062,0.02644599999999997,-0.10535499999999942
253,0.28,0.72,0.727272727,0.272727273,-47.83602999999994,-14796.107000000076,0,0,0,0,0.024003999999997916,0.0011410000000005027,0.013680000000000803,-0.0016669999999976426
254,0.423880597,0.576119403,0.717647059,0.282352941,0,0,0,0,0,0,0.03443900000000255,0.002060000000000173,0.028280000000002303,0.029404000000003094
255,0.471153846,0.528846154,0.734693878,0.265306122,0,0,-493,-5013,889,0,0.26652099999999734,0.010924999999996743,0.27660000000000196,-0.02735699999999852
256,0.361451461,0.638548539,0.483801296,0.516198704,5.201334999999972,-5876.984800000035,-493,-5013,0,0,0.04007000000000005,-0.013694000000000983,0.0206799999999987,-0.00905400000000256
257,0.316072629,0.683927371,0.482089552,0.517910448,35.31641200000013,16899.67709999997,-487,-4547,0,0,0.0286369999999998,-0.013360999999999734,-7.62999999999181e-4,-0.015632999999997566
258,0.430277186,0.569722814,0.724458204,0.275541796,-7.324902000000009,-3289.4716999999946,0,0,0,0,0.012395999999998963,-0.0385169999999988,-0.006991000000002856,-0.02295300000000111
259,0.357737105,0.642262895,0.48403576,0.51596424,-0.10964500000000044,-40585.75399999996,-493,-5013,0,0,0.013612999999999431,-0.012989000000001028,0.006353000000000719,-0.001532000000000977
260,0.386993603,0.613006397,0.627906977,0.372093023,9.040075000000002,-13466.853000000003,0,0,0,0,0.028784999999999172,-0.011718999999999369,0.004939999999997724,0.0050309999999988975
261,0.25,0.75,0.624806202,0.375193798,-38.17054499999995,-19276.38000000012,0,0,0,0,0.020689000000000846,-0.0014369999999992444,0.02041200000000032,-0.012675999999999021
262,0.129032258,0.870967742,0.642857143,0.357142857,2.258183000000031,1753.446100000001,0,0,0,0,0.02840100000000234,-0.0070909999999955176,0.008374999999997357,-0.010989999999999611
263,0,1,0,1,1.075809999999997,3129.088390000001,0,0,0,0,0.05426800000000043,0.021603000000006034,0.046275999999998874,0.011871000000006404
264,0.353025937,0.646974063,0.578587699,0.421412301,15.550634999999943,26109.722899999993,0,0,0,0,0.027027000000000356,0.0020749999999978286,0.013459999999998473,-0.008057000000000869
